"id","filename","sample","object","window","method","mag","scans","res","pix.x","pix.y","pix.total","wn.min","wn.max","wn.target","min.abs","max.abs","threshold.abs","threshold.pixels","absorbance.threshold","absorbance.threshold.value","state","dataset"
"s001","hft0_atr_64s_4cm_r01.dat","HFT0","r01","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.033,0.043,0.038,4037,0.3,-0.0557879,"State 1","Core"
"s002","hft0_atr_64s_4cm_r02.dat","HFT0","r02","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.027,0.044,0.035,3868,0.3,-0.0402775,"State 1","Core"
"s003","hft0_atr_64s_4cm_r03.dat","HFT0","r03","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.023,0.039,0.031,3972,0.3,-0.0381037,"State 1","Core"
"s004","hft0_atr_64s_4cm_r04.dat","HFT0","r04","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.03,0.047,0.038,4051,0.3,-0.049574,"State 1","Core"
"s005","hft0_atr_64s_4cm_r05.dat","HFT0","r05","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.025,0.034,0.03,3909,0.3,-0.0346756,"State 1","Core"
"s006","hft0_atr_64s_4cm_r05a.dat","HFT0","r05a","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.035,0.035,0.035,3940,0.3,-0.0487715,"State 1","Core"
"s053","hft0_atr_64s_4cm_r06.dat","HFT0","r06","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.023,0.061,0.042,4009,0.3,-0.0454687,"State 1","Core"
"s054","hft0_atr_64s_4cm_r07.dat","HFT0","r07","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.036,0.048,0.042,3792,0.3,-0.0570164,"State 1","Core"
"s055","hft0_atr_64s_4cm_r08.dat","HFT0","r08","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.04,0.03,0.035,3933,0.3,-0.0364142,"State 1","Core"
"s056","hft0_atr_64s_4cm_r08a.dat","HFT0","r08a","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.041,0.039,0.04,3912,0.3,-0.0401053,"State 1","Core"
"s057","hft0_atr_64s_4cm_r09.dat","HFT0","r09","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.049,0.042,0.046,3907,0.3,-0.0576701,"State 1","Core"
"s008","hft150act_atr_64s_4cm_r01a.dat","HFT150","r01a","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.029,0.036,0.032,3993,0.3,-0.0466663,"State 1","Core"
"s009","hft150act_atr_64s_4cm_r02.dat","HFT150","r02","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.034,0.041,0.037,4005,0.3,-0.0582827,"State 1","Core"
"s010","hft150act_atr_64s_4cm_r03.dat","HFT150","r03","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.02,0.042,0.031,4016,0.3,-0.0430047,"State 1","Core"
"s011","hft150act_atr_64s_4cm_r04.dat","HFT150","r04","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.022,0.053,0.038,3990,0.3,-0.0327359,"State 1","Core"
"s012","hft150act_atr_64s_4cm_r05.dat","HFT150","r05","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.033,0.045,0.039,4034,0.3,-0.0568918,"State 1","Core"
"s013","hft150act_atr_64s_4cm_r06.dat","HFT150","r06","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.053,0.049,0.051,3990,0.3,-0.0859679,"State 1","Core"
"s014","hft150act_atr_64s_4cm_r07.dat","HFT150","r07","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.032,0.05,0.041,3974,0.3,-0.0529764,"State 1","Core"
"s015","hft150act_atr_64s_4cm_r08.dat","HFT150","r08","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.032,0.049,0.041,3973,0.3,-0.0507538,"State 1","Core"
"s016","hft150act_atr_64s_4cm_r09.dat","HFT150","r09","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.029,0.049,0.039,4015,0.3,-0.0424548,"State 1","Core"
"s019","hft175_atr_64s_4cm_r04.dat","HFT175","r04","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.028,0.041,0.034,4021,0.3,-0.0497946,"State 1","Core"
"s020","hft175_atr_64s_4cm_r05.dat","HFT175","r05","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.022,0.048,0.035,3890,0.3,-0.0421786,"State 1","Core"
"s021","hft175_atr_64s_4cm_r06.dat","HFT175","r06","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.028,0.043,0.035,3969,0.3,-0.0413003,"State 1","Core"
"s022","hft175_atr_64s_4cm_r07.dat","HFT175","r07","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.017,0.036,0.027,3985,0.3,-0.0319711,"State 1","Core"
"s023","hft175_atr_64s_4cm_r08.dat","HFT175","r08","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.033,0.045,0.039,4023,0.3,-0.0498973,"State 1","Core"
"s024","hft175_atr_64s_4cm_r09.dat","HFT175","r09","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.017,0.043,0.03,3994,0.3,-0.0202199,"State 1","Core"
"s058","hft200_atr_64s_4cm_r01.dat","HFT200","r01","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.036,0.05,0.043,3970,0.3,-0.0502378,"State 1","Core"
"s059","hft200_atr_64s_4cm_r02.dat","HFT200","r02","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.035,0.05,0.043,3868,0.3,-0.0474791,"State 1","Core"
"s060","hft200_atr_64s_4cm_r03.dat","HFT200","r03","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.028,0.04,0.034,3989,0.3,-0.0396215,"State 1","Core"
"s061","hft200_atr_64s_4cm_r04.dat","HFT200","r04","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.029,0.066,0.048,3960,0.3,-0.0473058,"State 1","Core"
"s062","hft200_atr_64s_4cm_r05.dat","HFT200","r05","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.032,0.033,0.033,4036,0.3,-0.0565501,"State 1","Core"
"s063","hft200_atr_64s_4cm_r06.dat","HFT200","r06","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.034,0.042,0.038,3998,0.3,-0.0556421,"State 1","Core"
"s064","hft200_atr_64s_4cm_r07.dat","HFT200","r07","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.04,0.048,0.044,4020,0.3,-0.0600855,"State 1","Core"
"s065","hft200_atr_64s_4cm_r08.dat","HFT200","r08","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.041,0.04,0.041,3931,0.3,-0.0609931,"State 1","Core"
"s066","hft200_atr_64s_4cm_r09.dat","HFT200","r09","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.034,0.042,0.038,3977,0.3,-0.055108,"State 1","Core"
"s025","hft225_atr_64s_4cm_r01.dat","HFT225","r01","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.017,0.049,0.033,3838,0.3,-0.0219853,"State 1","Core"
"s026","hft225_atr_64s_4cm_r01a.dat","HFT225","r01a","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.061,0.057,0.059,3916,0.3,-0.0787219,"State 1","Core"
"s027","hft225_atr_64s_4cm_r02.dat","HFT225","r02","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.043,0.034,0.039,3859,0.3,-0.0408026,"State 1","Core"
"s028","hft225_atr_64s_4cm_r03.dat","HFT225","r03","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.079,0.048,0.063,3938,0.3,-0.0927617,"State 1","Core"
"s029","hft225_atr_64s_4cm_r04.dat","HFT225","r04","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.051,0.039,0.045,3758,0.3,-0.0399796,"State 1","Core"
"s030","hft225_atr_64s_4cm_r05.dat","HFT225","r05","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.061,0.055,0.058,3847,0.3,-0.0683855,"State 1","Core"
"s031","hft225_atr_64s_4cm_r06.dat","HFT225","r06","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.073,0.052,0.063,3919,0.3,-0.0867815,"State 1","Core"
"s032","hft225_atr_64s_4cm_r07.dat","HFT225","r07","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.033,0.041,0.037,4032,0.3,-0.0466383,"State 1","Core"
"s033","hft225_atr_64s_4cm_r08.dat","HFT225","r08","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.021,0.046,0.033,4034,0.3,-0.0253798,"State 1","Core"
"s034","hft225_atr_64s_4cm_r09.dat","HFT225","r09","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.025,0.042,0.034,4042,0.3,-0.0455491,"State 1","Core"
"s035","hft275_atr_64s_4cm_r01.dat","HFT250","r01","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.069,0.047,0.058,4020,0.3,-0.0873952,"State 1","Core"
"s036","hft275_atr_64s_4cm_r02.dat","HFT250","r02","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.054,0.042,0.048,4013,0.3,-0.0860793,"State 1","Core"
"s037","hft275_atr_64s_4cm_r03.dat","HFT250","r03","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.052,0.043,0.048,3959,0.3,-0.0705996,"State 1","Core"
"s038","hft275_atr_64s_4cm_r04.dat","HFT250","r04","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.049,0.045,0.047,3985,0.3,-0.075503,"State 1","Core"
"s039","hft275_atr_64s_4cm_r05.dat","HFT250","r05","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.071,0.055,0.063,3959,0.3,-0.0891173,"State 1","Core"
"s040","hft275_atr_64s_4cm_r06.dat","HFT250","r06","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.079,0.043,0.061,3961,0.3,-0.0915797,"State 1","Core"
"s041","hft275_atr_64s_4cm_r07.dat","HFT250","r07","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.055,0.066,0.061,3846,0.3,-0.0670024,"State 1","Core"
"s042","hft275_atr_64s_4cm_r08.dat","HFT250","r08","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.051,0.041,0.046,3917,0.3,-0.0707054,"State 1","Core"
"s043","hft275_atr_64s_4cm_r09.dat","HFT250","r09","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.082,0.052,0.067,3964,0.3,-0.1040967,"State 1","Core"
"s001","hft250_atr_64s_4cm_r01.dat","HFT275","r01","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.026,0.045,0.035,4027,0.3,-0.0242302,"State 2","Core"
"s002","hft250_atr_64s_4cm_r02.dat","HFT275","r02","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.021,0.05,0.035,3898,0.3,-0.0159175,"State 2","Core"
"s003","hft250_atr_64s_4cm_r03.dat","HFT275","r03","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.023,0.058,0.04,3963,0.3,-0.0222107,"State 2","Core"
"s004","hft250_atr_64s_4cm_r04.dat","HFT275","r04","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.023,0.046,0.034,3864,0.3,-0.0159262,"State 2","Core"
"s005","hft250_atr_64s_4cm_r05.dat","HFT275","r05","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.006,0.05,0.028,3470,0.3,-0.0051301,"State 2","Core"
"s006","hft250_atr_64s_4cm_r06.dat","HFT275","r06","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.025,0.052,0.039,4024,0.3,-0.0244643,"State 2","Core"
"s008","hft250_atr_64s_4cm_r08.dat","HFT275","r08","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.021,0.044,0.033,4044,0.3,-0.0219914,"State 2","Core"
"s009","hft250_atr_64s_4cm_r09.dat","HFT275","r09","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.026,0.045,0.036,4062,0.3,-0.0258956,"State 2","Core"
"s001","hft300_atr_64s_4cm_r01.dat","HFT300","r01","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.017,0.046,0.031,3967,0.3,-0.019349029,"State 2","Core"
"s002","hft300_atr_64s_4cm_r02.dat","HFT300","r02","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.029,0.047,0.038,3963,0.3,-0.025093954,"State 2","Core"
"s003","hft300_atr_64s_4cm_r03.dat","HFT300","r03","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.028,0.048,0.038,4003,0.3,-0.023095476,"State 2","Core"
"s004","hft300_atr_64s_4cm_r04.dat","HFT300","r04","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.018,0.038,0.028,4020,0.3,-0.019483357,"State 2","Core"
"s005","hft300_atr_64s_4cm_r05.dat","HFT300","r05","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.016,0.046,0.031,3934,0.3,-0.018114983,"State 2","Core"
"s006","hft300_atr_64s_4cm_r06.dat","HFT300","r06","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.017,0.043,0.03,3985,0.3,-0.015572705,"State 2","Core"
"s007","hft300_atr_64s_4cm_r07.dat","HFT300","r07","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.017,0.051,0.034,3981,0.3,-0.020129332,"State 2","Core"
"s008","hft300_atr_64s_4cm_r08.dat","HFT300","r08","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.011,0.05,0.031,3896,0.3,-0.01123637,"State 2","Core"
"s009","hft300_atr_64s_4cm_r09.dat","HFT300","r09","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.017,0.047,0.032,3926,0.3,-0.009293104,"State 2","Core"
"s044","hft325_atr_64s_4cm_r01.dat","HFT325","r01","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.032,0.05,0.041,4057,0.3,-0.0250446,"State 2","Core"
"s045","hft325_atr_64s_4cm_r02.dat","HFT325","r02","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.015,0.049,0.032,4047,0.3,-0.0173435,"State 2","Core"
"s046","hft325_atr_64s_4cm_r03.dat","HFT325","r03","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.016,0.052,0.034,3858,0.3,-0.0139809,"State 2","Core"
"s047","hft325_atr_64s_4cm_r04.dat","HFT325","r04","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.017,0.047,0.032,3993,0.3,-0.0173317,"State 2","Core"
"s048","hft325_atr_64s_4cm_r05.dat","HFT325","r05","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.013,0.05,0.031,3995,0.3,-0.0157159,"State 2","Core"
"s049","hft325_atr_64s_4cm_r06.dat","HFT325","r06","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.012,0.04,0.026,3903,0.3,-0.0097346,"State 2","Core"
"s050","hft325_atr_64s_4cm_r07.dat","HFT325","r07","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.015,0.042,0.028,3974,0.3,-0.0115706,"State 2","Core"
"s051","hft325_atr_64s_4cm_r08.dat","HFT325","r08","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.004,0.037,0.021,3954,0.3,-0.0025297,"State 2","Core"
"s052","hft325_atr_64s_4cm_r09.dat","HFT325","r09","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.017,0.049,0.033,3980,0.3,-0.0177453,"State 2","Core"
"s010","hft350_atr_64s_4cm_r01.dat","HFT350","r01","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.018,0.044,0.031,4064,0.3,-0.016130233,"State 2","Core"
"s011","hft350_atr_64s_4cm_r02.dat","HFT350","r02","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.016,0.05,0.033,4075,0.3,-0.015715475,"State 2","Core"
"s012","hft350_atr_64s_4cm_r03.dat","HFT350","r03","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.015,0.045,0.03,3977,0.3,-0.013997342,"State 2","Core"
"s013","hft350_atr_64s_4cm_r04.dat","HFT350","r04","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,0.005,0.032,0.013,4036,0.3,0.001683165,"State 2","Core"
"s014","hft350_atr_64s_4cm_r05.dat","HFT350","r05","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.006,0.033,0.02,4066,0.3,-0.005957819,"State 2","Core"
"s015","hft350_atr_64s_4cm_r06.dat","HFT350","r06","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.018,0.053,0.036,3977,0.3,-0.010948595,"State 2","Core"
"s016","hft350_atr_64s_4cm_r07.dat","HFT350","r07","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.015,0.049,0.032,4021,0.3,-0.019344834,"State 2","Core"
"s017","hft350_atr_64s_4cm_r08.dat","HFT350","r08","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.01,0.033,0.021,3953,0.3,-0.00757883,"State 2","Core"
"s018","hft350_atr_64s_4cm_r09.dat","HFT350","r09","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.016,0.055,0.035,3882,0.3,-0.014432547,"State 2","Core"
"s019","hft375_atr_64s_4cm_r01b.dat","HFT375","r01b","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.005,0.056,0.031,2826,0.3,-0.005407734,"State 3","Core"
"s020","hft375_atr_64s_4cm_r02.dat","HFT375","r02","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,0.002,0.043,0.021,3848,0.3,-0.004189753,"State 3","Core"
"s021","hft375_atr_64s_4cm_r03.dat","HFT375","r03","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.01,0.062,0.036,3184,0.3,-0.016035828,"State 3","Core"
"s022","hft375_atr_64s_4cm_r04.dat","HFT375","r04","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.003,0.047,0.025,3616,0.3,-0.005392704,"State 3","Core"
"s023","hft375_atr_64s_4cm_r05.dat","HFT375","r05","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.007,0.044,0.025,3755,0.3,-0.007158965,"State 3","Core"
"s024","hft375_atr_64s_4cm_r06.dat","HFT375","r06","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,-0.005,0.036,0.021,3943,0.3,-0.004699646,"State 3","Core"
"s025","hft375_atr_64s_4cm_r07.dat","HFT375","r07","None","ATR","Norm",64,4,64,64,4096,948.81,4001.57,1512,0.001,0.04,0.019,3377,0.3,-0.001850237,"State 3","Core"
